title,link,current_price,original_price,discount_percentage,ratings,reviews
"Boult Audio AirBass MuseBuds True Wireless Earbuds with 18H Total Playtime, Deep bass with Sports fit, IPX5 Sweatproof, Voice Assistant and Built in mic (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A081300727XA6XU633N3A&url=%2FBoult-Audio-Earphones-Bluetooth-Headphone%2Fdp%2FB08CZZBRLG%2Fref%3Dsr_1_251_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036904%26sr%3D8-251-spons%26psc%3D1&qualifier=1620036904&id=8387668422337081&widgetName=sp_mtf,1199.0,6999.0,82.86898128304043,3.7,3198
"Sony WI-C200 Wireless In-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds for Tangle Free Carrying,Metallic Finish, Bluetooth ver 5.0, Headset with mic for phone calls (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A020024439JEE92WDF6TC&url=%2FSony-WI-C200-Wireless-Neck-Band-Headphones%2Fdp%2FB07S13PJ3W%2Fref%3Dsr_1_252_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036904%26sr%3D8-252-spons%26psc%3D1&qualifier=1620036904&id=8387668422337081&widgetName=sp_mtf,1699.0,2990.0,43.17725752508361,3.9,21306
"ShopMagics Wireless Bluetooth Headphones Earphones for Samsung Galaxy Note 10 Lite / Note 10 Lite Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (JO, Multi)",https://www.amazon.in/ShopMagics-Samsung-Galaxy-Note-Lite/dp/B08TVQ5MJ5/ref=sr_1_253?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-253,499.0,1599.0,68.79299562226392,2.0,2
"GoSale Wireless Bluetooth Headphones Earphones for Xiaomi Mi Note 10 Pro / Note10 Pro Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (JO2, Multi)",https://www.amazon.in/GoSale-Headphones-Xiaomi-Note-Pro/dp/B091KVD4PZ/ref=sr_1_254?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-254,499.0,1599.0,68.79299562226392,0.0,0
"Boult Audio ProBass Buster Wireless Neckband Earphones with Fast Charging & Mic, IPX5 Sweatproof with Deep Bass Headphones (Yellow)",https://www.amazon.in/Boult-Audio-Earphones-Sweatproof-Headphones/dp/B08GZVWB6Z/ref=sr_1_255?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-255,1099.0,4999.0,78.01560312062412,3.8,3325
"pTron Bassbuds Vista In-Ear True Wireless Bluetooth 5.1 Headphones with Free 5W Wireless Charger, Deep Bass, IPX4 Water/Sweat Resistant, Passive Noise Cancelling Earphones with Built-in HD Mic- (Blue)",https://www.amazon.in/Bassbuds-Vista-Wireless-Headphones-Charger/dp/B08S16FJ3B/ref=sr_1_256?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-256,999.0,2999.0,66.68889629876625,3.6,316
eTRIBO Bluetooth Headset Magnet Wireless Stereo Earphones Bluetooth V4.1 with Mic Noise Cancelling Headsets Compatible with All Android Smartphones (Assorted Colour),https://www.amazon.in/eTRIBO-Bluetooth-Cancelling-Compatible-Smartphones/dp/B08T9FPTKZ/ref=sr_1_257?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-257,325.0,999.0,67.46746746746747,2.5,3
"GoSale Wireless Bluetooth Headphones Earphones for Itel Power 400 Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (JMD7, Multi)",https://www.amazon.in/GoSale-Headphones-Itel-Power-400/dp/B091KVFXWR/ref=sr_1_258?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-258,385.0,1599.0,75.92245153220762,0.0,0
realme Buds Classic Wired Earphones with HD Microphone Black,https://www.amazon.in/realme-Classic-Wired-Earphones-Microphone/dp/B08G28Z33M/ref=sr_1_259?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-259,388.0,699.0,44.49213161659514,4.1,12036
"pTron Bassbuds V2 in-Ear True Wireless Headphones, Hi-Fi Audio up to 20 Hrs Total Playback, Bluetooth 5.0, Ergonomic Earbuds with Voice Assistance & Built-in Mic - (Black)",https://www.amazon.in/Bassbuds-Headphones-Bluetooth-Ergonomic-Assistance/dp/B08H2LZXV5/ref=sr_1_260?dchild=1&keywords=earphones+wireless&qid=1620036904&sr=8-260,799.0,2499.0,68.02721088435374,3.6,3339
OnePlus Buds (Nord Blue),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg16_1?ie=UTF8&adId=A07738673UXJX8P5C13HK&url=%2FOnePlus-E501A-Buds-Nord-Blue%2Fdp%2FB08CVMVW3X%2Fref%3Dsr_1_261_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036904%26sr%3D8-261-spons%26psc%3D1&qualifier=1620036904&id=8387668422337081&widgetName=sp_btf,4499.0,4990.0,9.839679358717435,3.9,12252
"Sony WI-XB400 Wireless Extra Bass in-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds, Tangle Free Cord, Bluetooth Ver 5.0, Headset with Mic for Phone Calls – (Blue)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg16_1?ie=UTF8&adId=A07302801KDDEYBG3LV0M&url=%2FSony-WI-XB400-Wireless-Bluetooth-Headphones%2Fdp%2FB07WTX73MB%2Fref%3Dsr_1_262_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036904%26sr%3D8-262-spons%26psc%3D1&qualifier=1620036904&id=8387668422337081&widgetName=sp_btf,3149.0,4990.0,36.8937875751503,4.1,15178
"Sony WI-XB400 Wireless Extra Bass in-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds, Tangle Free Cord, Bluetooth Ver 5.0, Headset with Mic for Phone Calls – (Blue)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg17_1?ie=UTF8&adId=A07302801KDDEYBG3LV0M&url=%2FSony-WI-XB400-Wireless-Bluetooth-Headphones%2Fdp%2FB07WTX73MB%2Fref%3Dsr_1_257_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036909%26sr%3D8-257-spons%26psc%3D1&qualifier=1620036909&id=3246422090949361&widgetName=sp_atf_next,3149.0,4990.0,36.8937875751503,4.1,15178
OPPO Enco W11 True Wireless Earphone (White),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg17_1?ie=UTF8&adId=A04299953VCP67F792E0N&url=%2FOPPO-Enco-Wireless-Earphone-White%2Fdp%2FB08C5KFJMP%2Fref%3Dsr_1_258_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036909%26sr%3D8-258-spons%26psc%3D1&qualifier=1620036909&id=3246422090949361&widgetName=sp_atf_next,1899.0,3999.0,52.51312828207052,3.8,1840
"ShopMagics Wireless Bluetooth Headphones Earphones for Philips Xenium E168 Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (JO3, Multi)",https://www.amazon.in/ShopMagics-Headphones-Philips-Xenium-E168/dp/B0913FVCCP/ref=sr_1_259?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-259,499.0,1599.0,68.79299562226392,0.0,0
"CRAYOTALK New Magnet Bluetooth Earphone Headphone with Mic, Sweatproof Sports Headset, Best for Running and Gym, Stereo Sound Quality for All Smartphones{Multicolour}",https://www.amazon.in/CRAYOTALK-Bluetooth-Sweatproof-Smartphones-Multicolour/dp/B092M6X6N7/ref=sr_1_260?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-260,249.0,999.0,75.07507507507508,5.0,1
"Wireless Bluetooth Headphones Earphone For Apple iPhone 12 Pro Max Neckband Earphone Bluetooth 5.0 Wireless Headphones with Hi-Fi Stereo Sound, 12Hrs Playtime, Lightweight Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds Bluetooth Neckband with Vibration Alert for Calls, in-Ear Wireless Earphones with 12 Hour Battery Life, Fast Charging & in-Built Mic, IPX5 Sweatproof Headphones (Color As per Available)",https://www.amazon.in/Apple-iPhone-Pro-Max-Sweat-Resistant/dp/B09339F43X/ref=sr_1_261?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-261,899.0,1999.0,55.02751375687844,0.0,0
Aqrnix HBS 730 Wireless Neckband Bluetooth Earphone Headset Earbud Portable Headphone Handsfree Sports Running Sweatproof,https://www.amazon.in/Wireless-Bluetooth-Headphone-Handsfree-Sweatproof/dp/B08M5K1L6K/ref=sr_1_262?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-262,,699.0,0.0,0.0,0
"LUZWE Sport HBS-730 Wireless Neckband Bluetooth Earphone Built-in Mic, Super Sound High Deep Bass Headphone for OPP0, Realme, REN0 All Smartphone",https://www.amazon.in/LUZWE-Bluetooth-Headphone-All-Smartphone/dp/B0917JTW4G/ref=sr_1_263?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-263,379.0,999.0,62.06206206206206,5.0,4
"PunnkFunnk BE786 Wireless Neckband Earphones with mic, IPX4 Sweat & Water Proof, up to 12 Hours Playtime, Bass Stereo Sports Bluetooth Headphone with HD Sound",https://www.amazon.in/PunnkFunnk-Wireless-Earphones-Bluetooth-Headphone/dp/B08L6YMXP6/ref=sr_1_264?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-264,599.0,3999.0,85.02125531382846,2.8,15
JBL T205BT Pure Bass Wireless Metal Earbud Headphones with Mic (Blue),https://www.amazon.in/JBL-T205BT-Wireless-Earbud-Headphones/dp/B07B9CS9FQ/ref=sr_1_265?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-265,1599.0,2999.0,46.68222740913638,3.4,21967
"pTron BassFest Evo InTunes, Magnetic in-Ear Bluetooth 5.0 Wireless Headphones, Immersive Sound with Bass, Snug-fit, Sweatproof, Lightweight, Passive Noise Canceling Earphones & Mic - (Grey and Black)",https://www.amazon.in/PTron-Evo-Bluetooth-Earphone-Wireless/dp/B07S23Z9GF/ref=sr_1_266?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-266,549.0,2000.0,72.55,3.6,3182
"Boult Audio AirBass MuseBuds True Wireless Earbuds with 18H Total Playtime, Deep bass with Sports fit, IPX5 Sweatproof, Voice Assistant and Built in mic (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg17_1?ie=UTF8&adId=A081300727XA6XU633N3A&url=%2FBoult-Audio-Earphones-Bluetooth-Headphone%2Fdp%2FB08CZZBRLG%2Fref%3Dsr_1_267_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036909%26sr%3D8-267-spons%26psc%3D1&qualifier=1620036909&id=3246422090949361&widgetName=sp_mtf,1199.0,6999.0,82.86898128304043,3.7,3198
"Sony WI-C200 Wireless In-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds for Tangle Free Carrying,Metallic Finish, Bluetooth ver 5.0, Headset with mic for phone calls (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg17_1?ie=UTF8&adId=A020024439JEE92WDF6TC&url=%2FSony-WI-C200-Wireless-Neck-Band-Headphones%2Fdp%2FB07S13PJ3W%2Fref%3Dsr_1_268_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036909%26sr%3D8-268-spons%26psc%3D1&qualifier=1620036909&id=3246422090949361&widgetName=sp_mtf,1699.0,2990.0,43.17725752508361,3.9,21306
BLAXSTOC Wireless Bluetooth Earphone Headphone for Calling & Music with mic & Warranty for All Android & Smartphones Devices (Multi-Colour),https://www.amazon.in/BLAXSTOC-Bluetooth-Headphone-Smartphones-Multi-Colour/dp/B08XNR1KJX/ref=sr_1_269?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-269,,,0.0,5.0,1
"Wireless Bluetooth Headphones Earphone For Nokia 1 Plus Neckband Earphone Bluetooth 5.0 Wireless Headphones with Hi-Fi Stereo Sound, 12Hrs Playtime, Lightweight Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds Bluetooth Neckband with Vibration Alert for Calls, in-Ear Wireless Earphones with 12 Hour Battery Life, Fast Charging & in-Built Mic, IPX5 Sweatproof Headphones (Color As per Available)",https://www.amazon.in/Headphones-Nokia-Plus-Lightweight-Sweat-Resistant/dp/B09369L5MM/ref=sr_1_270?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-270,899.0,1999.0,55.02751375687844,0.0,0
"Kapa SoundTube True Wireless Earbuds, Bluetooth 5.0 in-Ear Earphones with CVC Noise Cancellation Built in Mic, Charging Case, Auto Pairing & Playtime Upto 24 Hrs",https://www.amazon.in/SoundTube-Wireless-Bluetooth-Earphones-Cancellation/dp/B08CK7JXTW/ref=sr_1_271?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-271,1290.0,2990.0,56.85618729096989,3.5,79
"GoSale Wireless Bluetooth Headphones Earphones for Realme XT Pro Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (JO3, Multi)",https://www.amazon.in/GoSale-Headphones-Realme-XT-Pro/dp/B091KVJZ2Z/ref=sr_1_272?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-272,499.0,1599.0,68.79299562226392,0.0,0
"ShopMagics Wireless Bluetooth Headphones Earphones for Sony Xperia 10 / Xperia10 Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (JO3, Multi)",https://www.amazon.in/ShopMagics-Headphones-Sony-Xperia-10/dp/B0913FDM3T/ref=sr_1_273?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-273,499.0,1599.0,68.79299562226392,0.0,0
boAt Airdopes 171 Bluetooth Truly Wireless Earbuds with Mic(Rose Gold),https://www.amazon.in/Airdopes-Bluetooth-Truly-Wireless-Earbuds/dp/B093BWJNJS/ref=sr_1_274?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-274,1099.0,4199.0,73.82710169087878,0.0,0
Syska Proactive Wireless Earphones HE5400 (Blue),https://www.amazon.in/Syska-Proactive-Wireless-Earphones-HE5400/dp/B08DCP6WRC/ref=sr_1_275?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-275,1398.0,2199.0,36.4256480218281,3.6,37
"smensher gluide Flex in Ear Wireless Earphones with Mic, Deep Bass, Dual Equalizer, Premium Metal Earbuds, Flex Neckband, Bluetooth 5.0 with Voice Assistant, IPX5 Sweatproof (Golden)",https://www.amazon.in/Earphones-Equalizer-Bluetooth-Assistant-Sweatproof/dp/B093FG1S27/ref=sr_1_276?dchild=1&keywords=earphones+wireless&qid=1620036909&sr=8-276,549.0,1498.0,63.35113484646195,0.0,0
OnePlus Buds (Nord Blue),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg17_1?ie=UTF8&adId=A07738673UXJX8P5C13HK&url=%2FOnePlus-E501A-Buds-Nord-Blue%2Fdp%2FB08CVMVW3X%2Fref%3Dsr_1_277_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036909%26sr%3D8-277-spons%26psc%3D1&qualifier=1620036909&id=3246422090949361&widgetName=sp_btf,4499.0,4990.0,9.839679358717435,3.9,12252
OnePlus Buds Z (White),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg17_1?ie=UTF8&adId=A0647685HHZP9AANBU5Y&url=%2FOnePlus-Buds-Z-White%2Fdp%2FB07XY541GH%2Fref%3Dsr_1_278_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036909%26sr%3D8-278-spons%26psc%3D1&qualifier=1620036909&id=3246422090949361&widgetName=sp_btf,2699.0,3190.0,15.391849529780563,4.2,17385
"Sony WI-XB400 Wireless Extra Bass in-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds, Tangle Free Cord, Bluetooth Ver 5.0, Headset with Mic for Phone Calls – (Blue)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg18_1?ie=UTF8&adId=A07302801KDDEYBG3LV0M&url=%2FSony-WI-XB400-Wireless-Bluetooth-Headphones%2Fdp%2FB07WTX73MB%2Fref%3Dsr_1_273_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036914%26sr%3D8-273-spons%26psc%3D1&qualifier=1620036914&id=424412628499384&widgetName=sp_atf_next,3149.0,4990.0,36.8937875751503,4.1,15178
OPPO Enco W11 True Wireless Earphone (White),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg18_1?ie=UTF8&adId=A04299953VCP67F792E0N&url=%2FOPPO-Enco-Wireless-Earphone-White%2Fdp%2FB08C5KFJMP%2Fref%3Dsr_1_274_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036914%26sr%3D8-274-spons%26psc%3D1&qualifier=1620036914&id=424412628499384&widgetName=sp_atf_next,1899.0,3999.0,52.51312828207052,3.8,1840
"LUZWE® Combo of Wireless Earphone Bluetooth Headset, Hands-Free Bluetooth Earphone, HiFi Clear Sound Earphone with Mic, Noise Cancellation for iOS Devices & All Smartphone",https://www.amazon.in/Bluetooth-Hands-Free-Cancellation-All-Smartphone/dp/B08Q4CWL5X/ref=sr_1_275?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-275,349.0,1199.0,70.89241034195163,2.8,13
GadgetBite Anti-Lost Magnetic Strap Silicone Cable String for Apple Wireless Earphones 1 | Apple Wireless Earphones 2 | Apple Wireless Earphones Pro - Classic Black,https://www.amazon.in/GadgetBite-Anti-Lost-Magnetic-Silicone-Airpods/dp/B082PPYW22/ref=sr_1_276?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-276,248.0,599.0,58.59766277128548,3.9,422
"Clavier Jazz Bluetooth Wireless Neckband Earphones, 26 Hours Playtime Lightweight Wireless and Magnetic Earbuds, IPX5 Sweatproof Sports Earphones, Built-in Mic",https://www.amazon.in/Clavier-Bluetooth-Earphones-Lightweight-Sweatproof/dp/B08L1M9MDB/ref=sr_1_277?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-277,999.0,2499.0,60.024009603841534,3.8,274
KDM ORIGINAL A1-121 Neckband Wireless Bluetooth Magnetic Earphone for All Bluetooth Devices,https://www.amazon.in/KDM-ORIGINAL-Neckband-Wireless-Bluetooth/dp/B07Z6PZVM8/ref=sr_1_278?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-278,800.0,1299.0,38.414164742109314,3.3,6
iBall EarWear Sporty Wireless Bluetooth Headset with Mic for All Smartphones (Fluorescent Yellow),https://www.amazon.in/iBall-Sporty-Bluetooth-Smartphones-Fluorescent/dp/B07VNQZJMJ/ref=sr_1_279?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-279,1249.0,2299.0,45.67203131796433,3.7,3580
"Noise Tune Active Wireless Neckband Headphones with Mic, IPX5 Sweat & Water Proof, 10 Hours Playtime, Dual Pairing, Magnetic Earbuds, Bluetooth v5.0 (Hot Red)",https://www.amazon.in/Noise-Bluetooth-Experience-Sweat-Proof-Rain-Proof/dp/B088BKVGL8/ref=sr_1_280?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-280,899.0,1999.0,55.02751375687844,4.0,9655
"Clavier Neo in-Ear Headphones/Earphones with Stereo Mic for All Smartphones, Blue",https://www.amazon.in/Clavier-Headphones-Earphones-Stereo-Smartphones/dp/B082W27WBM/ref=sr_1_281?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-281,199.0,999.0,80.08008008008008,3.1,1757
"Mivi Duopods M40 True Wireless Bluetooth Earbuds with Studio Sound, Powerful Bass, 24 Hours of Battery and EarPods with Touch Control- Carmine",https://www.amazon.in/Mivi-Wireless-Bluetooth-Powerful-Control/dp/B08H5L43HH/ref=sr_1_282?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-282,1499.0,4999.0,70.01400280056012,4.0,3218
"Boult Audio AirBass MuseBuds True Wireless Earbuds with 18H Total Playtime, Deep bass with Sports fit, IPX5 Sweatproof, Voice Assistant and Built in mic (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_1?ie=UTF8&adId=A081300727XA6XU633N3A&url=%2FBoult-Audio-Earphones-Bluetooth-Headphone%2Fdp%2FB08CZZBRLG%2Fref%3Dsr_1_283_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036914%26sr%3D8-283-spons%26psc%3D1&qualifier=1620036914&id=424412628499384&widgetName=sp_mtf,1199.0,6999.0,82.86898128304043,3.7,3198
"Sony WI-C200 Wireless In-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds for Tangle Free Carrying,Metallic Finish, Bluetooth ver 5.0, Headset with mic for phone calls (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_1?ie=UTF8&adId=A020024439JEE92WDF6TC&url=%2FSony-WI-C200-Wireless-Neck-Band-Headphones%2Fdp%2FB07S13PJ3W%2Fref%3Dsr_1_284_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036914%26sr%3D8-284-spons%26psc%3D1&qualifier=1620036914&id=424412628499384&widgetName=sp_mtf,1699.0,2990.0,43.17725752508361,3.9,21306
"BLAXSTOC Latest Pure Wireless Bluetooth Headphones, Headset with Mic and Sound Button Earphone for Miii Note 5/6/7 Pro, 6A, Y2, A2, A1, Y3 All Smartphones (Black)",https://www.amazon.in/BLAXSTOC-Wireless-Bluetooth-Headphones-Smartphones/dp/B08XQPYP9R/ref=sr_1_285?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-285,,,0.0,5.0,1
OneP Bullets Wireless Z Bass Edition,https://www.amazon.in/OneP-Bullets-Wireless-Z-Bass/dp/B093D9DFRL/ref=sr_1_286?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-286,949.0,2499.0,62.02480992396959,0.0,0
"GoSale Wireless Bluetooth Headphones Earphones for Samsung Galaxy On7 Prime Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (B3, Multi)",https://www.amazon.in/GoSale-Samsung-Galaxy-On7-Prime/dp/B091KRC32V/ref=sr_1_287?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-287,499.0,1599.0,68.79299562226392,0.0,0
LCARE Flex Sports Bluetooth Wireless in-Earphone,https://www.amazon.in/LCARE-Sports-Bluetooth-Wireless-Earphone/dp/B08WBVY76C/ref=sr_1_288?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-288,975.0,1995.0,51.127819548872175,0.0,0
Techfire HBS 730 Wireless Neckband Bluetooth Earphone Headset Earbud Portable Headphone Handsfree Sports Running Sweatproof Compatible Android Smartphone Noise Cancellation (HBS 730),https://www.amazon.in/Techfire-Sweatproof-Compatible-Smartphone-Cancellation/dp/B08D668SKQ/ref=sr_1_289?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-289,349.0,999.0,65.06506506506507,3.2,288
"Brandshub Wireless Bluetooth Compatible with vivo Y31 Sports Single Ear Wireless Ear Phones Bluetooth Headphone with Noise Isolation and Hands-Free Mic and Buttons, K1 Bluetooth Earphones - White",https://www.amazon.in/Brandshub-Compatible-vivo-Y31-Hands-Free/dp/B08S2S3982/ref=sr_1_290?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-290,599.0,999.0,40.04004004004004,0.0,0
OPPO Enco W11 True Wireless Earphone (White),https://www.amazon.in/OPPO-Enco-Wireless-Earphone-White/dp/B08C5KFJMP/ref=sr_1_291?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-291,1899.0,3999.0,52.51312828207052,3.8,1840
DZK Single Ear Wireless Bluetooth Earphone Headphone with Mic for Calling & Music Compatible with All Android Smartphones Devices,https://www.amazon.in/DZK-Bluetooth-Headphone-Compatible-Smartphones/dp/B08ZSBVNBY/ref=sr_1_292?dchild=1&keywords=earphones+wireless&qid=1620036914&sr=8-292,249.0,1999.0,87.54377188594297,0.0,0
OnePlus Buds (Nord Blue),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg18_1?ie=UTF8&adId=A07738673UXJX8P5C13HK&url=%2FOnePlus-E501A-Buds-Nord-Blue%2Fdp%2FB08CVMVW3X%2Fref%3Dsr_1_293_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036914%26sr%3D8-293-spons%26psc%3D1&qualifier=1620036914&id=424412628499384&widgetName=sp_btf,4499.0,4990.0,9.839679358717435,3.9,12252
OnePlus Buds Z (White),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg18_1?ie=UTF8&adId=A0647685HHZP9AANBU5Y&url=%2FOnePlus-Buds-Z-White%2Fdp%2FB07XY541GH%2Fref%3Dsr_1_294_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036914%26sr%3D8-294-spons%26psc%3D1&qualifier=1620036914&id=424412628499384&widgetName=sp_btf,2699.0,3190.0,15.391849529780563,4.2,17385
"Sony WI-XB400 Wireless Extra Bass in-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds, Tangle Free Cord, Bluetooth Ver 5.0, Headset with Mic for Phone Calls – (Blue)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg19_1?ie=UTF8&adId=A07302801KDDEYBG3LV0M&url=%2FSony-WI-XB400-Wireless-Bluetooth-Headphones%2Fdp%2FB07WTX73MB%2Fref%3Dsr_1_289_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036921%26sr%3D8-289-spons%26psc%3D1&qualifier=1620036921&id=4210586017785331&widgetName=sp_atf_next,3149.0,4990.0,36.8937875751503,4.1,15178
OPPO Enco W11 True Wireless Earphone (White),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg19_1?ie=UTF8&adId=A04299953VCP67F792E0N&url=%2FOPPO-Enco-Wireless-Earphone-White%2Fdp%2FB08C5KFJMP%2Fref%3Dsr_1_290_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036921%26sr%3D8-290-spons%26psc%3D1&qualifier=1620036921&id=4210586017785331&widgetName=sp_atf_next,1899.0,3999.0,52.51312828207052,3.8,1840
