playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamName,team.teamAbbr,team.teamNickname,team.twitterHashTag,team.teamId,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I996487,5.0,Tom,Phillips,24,187,80,21,LEFT,VIC,2015,2016,Beverley Hills (Vic)/Oakleigh U18/Collingwood,58.0,nationalDraft,MIDFIELDER_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/996487.png?i10c=img.resize(scale_height:0.6),07/05/1996,Hawthorn,HAW,Hawks,,CD_T80,5.0,83.6,1.0,2.0,3.0,14.0,0.0,0.0,1.0,2.0,27.7,28.0,1.0,1.0,100.0,33.0,72.7,99.0,385.0,72.0,37.0,2.0,2.0,5.0,50.0,2.0,2.0,17.0,43.0,0.0,0.0,0.0,0.0,17.0,1.0,7.0,66.1,56.0,1.3,25.0,1.0,0.0,1687.0,3.0,80.0,168.0,282.6,10.0,0.0,23.0,1.0,4.0,1.0,6.0,11.0,2.0,9.0,101.0,22.0,73.0,5.0,83.6,0.2,0.4,0.6,2.8,0.0,0.0,0.2,0.4,27.7,5.6,0.2,0.2,100.0,6.6,72.7,19.8,77.0,14.4,7.4,0.4,0.4,1.0,50.0,0.4,0.4,3.4,8.6,0.0,0.0,0.0,0.0,3.4,0.2,1.4,66.1,11.2,1.3,5.0,0.2,0.0,337.6,0.6,16.0,282.6,2.0,0.0,4.6,0.2,0.8,0.2,1.2,2.2,0.4,1.8,20.2,4.4,14.6
CD_I996554,2.0,Jake,Waterman,22,192,92,2,RIGHT,WA,2016,2018,Marist (WA)/Claremont (WAFL),77.0,fatherSon,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/996554.png?i10c=img.resize(scale_height:0.6),06/05/1998,West Coast Eagles,WCE,Eagles,,CD_T150,2.0,73.8,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,17.4,4.0,1.0,0.0,0.0,7.0,77.3,22.0,105.0,17.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,81.3,16.0,2.7,11.0,1.0,2.0,396.0,1.0,12.0,375.0,148.2,2.0,0.0,7.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,23.0,4.0,19.0,2.0,73.8,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,17.4,2.0,0.5,0.0,0.0,3.5,77.3,11.0,52.5,8.5,6.5,0.0,0.0,0.0,0.0,1.5,0.0,1.5,3.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,81.3,8.0,2.7,5.5,0.5,1.0,198.4,0.5,6.0,148.2,1.0,0.0,3.5,0.5,0.5,0.0,0.0,1.5,0.0,0.5,11.5,2.0,9.5
CD_I996580,5.0,Ethan,Hughes,26,188,88,15,RIGHT,WA,2015,2015,Harvey Brunswick (WA)/Swan Districts (WAFL),,rookieElevation,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/996580.png?i10c=img.resize(scale_height:0.6),07/12/1994,Fremantle,FRE,Dockers,,CD_T60,5.0,87.2,1.0,0.0,2.0,21.0,0.0,0.0,5.0,0.0,31.3,31.0,0.0,0.0,0.0,40.0,75.0,92.0,328.0,69.0,35.0,0.0,5.0,4.0,0.0,0.0,0.0,25.0,43.0,0.0,0.0,0.0,0.0,8.0,2.0,30.0,71.4,49.0,1.1,23.0,1.0,0.0,1160.0,19.0,54.0,261.0,223.6,13.0,0.0,17.0,9.0,1.0,15.0,2.0,9.0,0.0,4.0,99.0,19.0,68.0,5.0,87.2,0.2,0.0,0.4,4.2,0.0,0.0,1.0,0.0,31.3,6.2,0.0,0.0,0.0,8.0,75.0,18.4,65.6,13.8,7.0,0.0,1.0,0.8,0.0,0.0,0.0,5.0,8.6,0.0,0.0,0.0,0.0,1.6,0.4,6.0,71.4,9.8,1.1,4.6,0.2,0.0,232.2,3.8,10.8,223.6,2.6,0.0,3.4,1.8,0.2,3.0,0.4,1.8,0.0,0.8,19.8,3.8,13.6
CD_I996692,0.0,Marty,Hore,25,190,86,21,LEFT,VIC,2018,2019,Leitchville-Gunbower (Vic)/Bendigo U18/Collingwood (VFL),56.0,nationalDraft,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/996692.png?i10c=img.resize(scale_height:0.6),05/03/1996,Melbourne,MELB,Demons,,CD_T90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I996701,5.0,Clayton,Oliver,23,187,88,13,RIGHT,VIC,2015,2016,Mooroopna (Vic)/Bendigo U18/Murray U18,4.0,nationalDraft,MIDFIELDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/996701.png?i10c=img.resize(scale_height:0.6),22/07/1997,Melbourne,MELB,Demons,,CD_T90,5.0,89.5,4.0,0.0,14.0,28.0,0.0,0.0,2.0,2.0,50.9,82.0,3.0,1.0,33.3,48.0,71.7,159.0,566.0,114.0,43.0,7.0,9.0,10.0,0.0,2.0,0.0,50.0,89.0,0.0,0.0,0.0,0.0,28.0,3.0,20.0,61.4,70.0,0.8,29.0,2.0,1.0,1901.0,8.0,113.0,9.0,500.9,9.0,0.0,39.0,10.0,5.0,2.0,20.0,26.0,3.0,34.0,161.0,27.0,79.0,5.0,89.5,0.8,0.0,2.8,5.6,0.0,0.0,0.4,0.4,50.9,16.4,0.6,0.2,33.3,9.6,71.7,31.8,113.2,22.8,8.6,1.4,1.8,2.0,0.0,0.4,0.0,10.0,17.8,0.0,0.0,0.0,0.0,5.6,0.6,4.0,61.4,14.0,0.8,5.8,0.4,0.2,380.4,1.6,22.6,500.9,1.8,0.0,7.8,2.0,1.0,0.4,4.0,5.2,0.6,6.8,32.2,5.4,15.8
CD_I996708,5.0,Bailey,Dale,24,187,83,31,RIGHT,VIC,2014,2015,Edithvale-Aspendale (Vic)/Dandenong U18,45.0,nationalDraft,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/996708.png?i10c=img.resize(scale_height:0.6),22/07/1996,Western Bulldogs,WB,Bulldogs,,CD_T140,5.0,79.6,0.0,6.0,0.0,4.0,1.0,16.7,6.0,6.0,32.3,30.0,0.0,0.0,0.0,28.0,84.6,104.0,398.0,88.0,56.0,2.0,1.0,2.0,100.0,1.0,2.0,20.0,34.0,0.0,0.0,0.0,0.0,11.0,13.0,33.0,80.0,70.0,2.1,27.0,1.0,1.0,2026.0,13.0,37.0,267.0,221.3,23.0,0.0,24.0,9.0,2.0,7.0,4.0,7.0,1.0,4.0,93.0,8.0,63.0,5.0,79.6,0.0,1.2,0.0,0.8,0.2,16.7,1.2,1.2,32.3,6.0,0.0,0.0,0.0,5.6,84.6,20.8,79.6,17.6,11.2,0.4,0.2,0.4,100.0,0.2,0.4,4.0,6.8,0.0,0.0,0.0,0.0,2.2,2.6,6.6,80.0,14.0,2.1,5.4,0.2,0.2,405.2,2.6,7.4,221.3,4.6,0.0,4.8,1.8,0.4,1.4,0.8,1.4,0.2,0.8,18.6,1.6,12.6
CD_I996731,0.0,Charlie,Curnow,24,192,94,30,RIGHT,VIC,2015,2016,Torquay (Vic)/Geelong U18,12.0,nationalDraft,KEY_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/996731.png?i10c=img.resize(scale_height:0.6),03/02/1997,Carlton,CARL,Blues,,CD_T30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I996743,1.0,Lewis,Melican,24,194,100,43,RIGHT,VIC,2017,2017,Birregurra (Vic)/Geelong U18,,rookieElevation,KEY_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/996743.png?i10c=img.resize(scale_height:0.6),04/11/1996,Sydney Swans,SYD,Swans,,CD_T160,1.0,94.7,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,31.3,5.0,1.0,0.0,0.0,4.0,73.3,15.0,63.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,66.7,12.0,4.0,7.0,0.0,0.0,300.0,10.0,7.0,357.0,158.4,3.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,3.0,11.0,1.0,94.7,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,31.3,5.0,1.0,0.0,0.0,4.0,73.3,15.0,63.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,66.7,12.0,4.0,7.0,0.0,0.0,300.7,10.0,7.0,158.4,3.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,3.0,11.0
CD_I996765,5.0,Tom,Papley,24,177,79,11,RIGHT,VIC,2016,2016,Bunyip (Vic)/Gippsland U18,,rookieElevation,MEDIUM_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/996765.png?i10c=img.resize(scale_height:0.6),13/07/1996,Sydney Swans,SYD,Swans,,CD_T160,5.0,86.9,7.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,48.4,31.0,5.0,1.0,20.0,10.0,60.0,65.0,318.0,39.0,29.0,14.0,4.0,4.0,47.4,5.0,9.0,25.0,15.0,0.0,0.0,0.0,0.0,14.0,1.0,5.0,58.0,50.0,3.3,19.0,7.0,7.0,1183.0,2.0,62.0,88.0,342.4,0.0,0.0,32.0,5.0,19.0,0.0,4.0,7.0,5.0,5.0,64.0,13.0,33.0,5.0,86.9,1.4,0.0,0.2,2.2,0.0,0.0,0.0,0.0,48.4,6.2,1.0,0.2,20.0,2.0,60.0,13.0,63.6,7.8,5.8,2.8,0.8,0.8,47.4,1.0,1.8,5.0,3.0,0.0,0.0,0.0,0.0,2.8,0.2,1.0,58.0,10.0,3.3,3.8,1.4,1.4,236.7,0.4,12.4,342.4,0.0,0.0,6.4,1.0,3.8,0.0,0.8,1.4,1.0,1.0,12.8,2.6,6.6
CD_I997033,5.0,Brennan,Cox,22,195,98,36,RIGHT,SA,2016,2017,Woodville South (SA)/Woodville-West Torrens (SANFL),41.0,nationalDraft,KEY_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/997033.png?i10c=img.resize(scale_height:0.6),13/08/1998,Fremantle,FRE,Dockers,,CD_T60,5.0,90.9,0.0,0.0,0.0,8.0,4.0,18.2,22.0,7.0,45.1,23.0,0.0,0.0,0.0,21.0,89.6,48.0,189.0,43.0,24.0,0.0,4.0,2.0,0.0,0.0,0.0,14.0,20.0,1.0,0.0,0.0,16.7,2.0,9.0,28.0,85.7,28.0,1.4,18.0,0.0,0.0,370.0,39.0,25.0,291.0,210.4,12.0,6.0,7.0,5.0,0.0,37.0,0.0,5.0,0.0,0.0,51.0,4.0,28.0,5.0,90.9,0.0,0.0,0.0,1.6,0.8,18.2,4.4,1.4,45.1,4.6,0.0,0.0,0.0,4.2,89.6,9.6,37.8,8.6,4.8,0.0,0.8,0.4,0.0,0.0,0.0,2.8,4.0,0.2,0.0,0.0,16.7,0.4,1.8,5.6,85.7,5.6,1.4,3.6,0.0,0.0,74.2,7.8,5.0,210.4,2.4,1.2,1.4,1.0,0.0,7.4,0.0,1.0,0.0,0.0,10.2,0.8,5.6
CD_I997078,4.0,Mason,Redman,23,187,86,27,RIGHT,SA,2015,2016,Millicent (SA)/Glenelg (SANFL),30.0,nationalDraft,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/997078.png?i10c=img.resize(scale_height:0.6),26/08/1997,Essendon,ESS,Bombers,,CD_T50,4.0,71.4,1.0,0.0,0.0,12.0,1.0,50.0,2.0,2.0,31.7,20.0,0.0,0.0,0.0,29.0,72.7,66.0,268.0,48.0,28.0,0.0,2.0,2.0,50.0,0.0,1.0,16.0,27.0,0.0,0.0,0.0,0.0,5.0,5.0,21.0,71.8,39.0,1.4,18.0,0.0,1.0,1112.0,2.0,41.0,264.0,222.0,12.0,0.0,14.0,3.0,2.0,2.0,0.0,10.0,0.0,0.0,63.0,11.0,43.0,4.0,71.4,0.3,0.0,0.0,3.0,0.3,50.0,0.5,0.5,31.7,5.0,0.0,0.0,0.0,7.3,72.7,16.5,67.0,12.0,7.0,0.0,0.5,0.5,50.0,0.0,0.3,4.0,6.8,0.0,0.0,0.0,0.0,1.3,1.3,5.3,71.8,9.8,1.4,4.5,0.0,0.3,278.2,0.5,10.3,222.0,3.0,0.0,3.5,0.8,0.5,0.5,0.0,2.5,0.0,0.0,15.8,2.8,10.8
CD_I997100,2.0,Will,Hayward,22,186,84,9,RIGHT,SA,2016,2017,Walkerville (SA)/North Adelaide (SANFL),21.0,nationalDraft,MEDIUM_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/997100.png?i10c=img.resize(scale_height:0.6),26/10/1998,Sydney Swans,SYD,Swans,,CD_T160,2.0,44.1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,46.7,7.0,2.0,0.0,0.0,3.0,61.1,18.0,94.0,11.0,6.0,2.0,1.0,1.0,60.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,54.5,11.0,1.6,6.0,2.0,0.0,234.0,2.0,12.0,344.0,166.7,1.0,0.0,8.0,1.0,5.0,2.0,1.0,3.0,0.0,1.0,15.0,7.0,8.0,2.0,44.1,0.5,0.0,0.0,2.0,0.0,0.0,0.0,1.0,46.7,3.5,1.0,0.0,0.0,1.5,61.1,9.0,47.0,5.5,3.0,1.0,0.5,0.5,60.0,0.5,1.5,2.0,3.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,54.5,5.5,1.6,3.0,1.0,0.0,117.1,1.0,6.0,166.7,0.5,0.0,4.0,0.5,2.5,1.0,0.5,1.5,0.0,0.5,7.5,3.5,4.0
CD_I997142,4.0,Peter,Ladhams,23,202,101,38,LEFT,SA,2016,2019,Modbury (SA)/Norwood (SANFL),9.0,rookieElevation,RUCK,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/997142.png?i10c=img.resize(scale_height:0.6),14/01/1998,Port Adelaide,PORT,Power,,CD_T110,4.0,78.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,46.2,18.0,14.0,4.0,28.6,16.0,76.3,38.0,184.0,29.0,11.0,5.0,4.0,5.0,50.0,1.0,2.0,12.0,19.0,28.0,9.0,32.1,30.4,5.0,0.0,1.0,57.9,19.0,1.0,8.0,3.0,1.0,265.0,7.0,42.0,349.0,163.4,0.0,92.0,16.0,3.0,4.0,6.0,6.0,8.0,4.0,6.0,39.0,6.0,21.0,4.0,78.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.3,46.2,4.5,3.5,1.0,28.6,4.0,76.3,9.5,46.0,7.3,2.8,1.3,1.0,1.3,50.0,0.3,0.5,3.0,4.8,7.0,2.3,32.1,30.4,1.3,0.0,0.3,57.9,4.8,1.0,2.0,0.8,0.3,66.3,1.8,10.5,163.4,0.0,23.0,4.0,0.8,1.0,1.5,1.5,2.0,1.0,1.5,9.8,1.5,5.3
CD_I997206,5.0,Andrew,McPherson,21,186,86,36,RIGHT,SA,2017,2020,Port District (SA)/Woodville-West Torrens (SANFL),40.0,nationalDraft,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/997206.png?i10c=img.resize(scale_height:0.6),20/06/1999,Adelaide Crows,ADEL,Crows,,CD_T10,5.0,80.1,0.0,0.0,0.0,11.0,4.0,44.4,9.0,2.0,28.6,16.0,0.0,0.0,0.0,31.0,75.4,65.0,235.0,49.0,27.0,0.0,2.0,4.0,0.0,0.0,0.0,12.0,25.0,0.0,0.0,0.0,0.0,4.0,3.0,22.0,67.5,40.0,1.6,13.0,0.0,0.0,1082.0,9.0,44.0,457.0,86.3,14.0,0.0,7.0,3.0,0.0,8.0,0.0,7.0,0.0,0.0,56.0,14.0,40.0,5.0,80.1,0.0,0.0,0.0,2.2,0.8,44.4,1.8,0.4,28.6,3.2,0.0,0.0,0.0,6.2,75.4,13.0,47.0,9.8,5.4,0.0,0.4,0.8,0.0,0.0,0.0,2.4,5.0,0.0,0.0,0.0,0.0,0.8,0.6,4.4,67.5,8.0,1.6,2.6,0.0,0.0,216.4,1.8,8.8,86.3,2.8,0.0,1.4,0.6,0.0,1.6,0.0,1.4,0.0,0.0,11.2,2.8,8.0
CD_I997230,0.0,Tyson,Stengle,22,175,74,18,RIGHT,SA,2018,2017,Portland (SA)/Woodville-West Torrens (SANFL)/Richmond,,other,MEDIUM_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/997230.png?i10c=img.resize(scale_height:0.6),19/10/1998,Adelaide Crows,ADEL,Crows,,CD_T10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I997254,0.0,Nathan,Kreuger,21,196,93,15,LEFT,SA,2018,,Victor Harbour (SA)/South Adelaide (SANFL),,other,KEY_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/997254.png?i10c=img.resize(scale_height:0.6),25/06/1999,Geelong Cats,GEEL,Cats,,CD_T70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I997316,2.0,Lewis,Young,22,201,100,2,RIGHT,VIC,2016,2017,Mitcham (SA)/Sturt (SANFL),49.0,nationalDraft,KEY_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/997316.png?i10c=img.resize(scale_height:0.6),20/12/1998,Western Bulldogs,WB,Bulldogs,,CD_T140,2.0,95.4,0.0,0.0,0.0,4.0,3.0,50.0,6.0,1.0,44.8,13.0,0.0,0.0,0.0,3.0,69.0,29.0,103.0,20.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,13.0,8.0,4.0,50.0,72.7,4.0,5.0,17.0,50.0,16.0,1.2,7.0,0.0,0.0,644.0,8.0,7.0,533.0,41.5,6.0,11.0,8.0,5.0,0.0,7.0,1.0,1.0,0.0,1.0,29.0,7.0,16.0,2.0,95.4,0.0,0.0,0.0,2.0,1.5,50.0,3.0,0.5,44.8,6.5,0.0,0.0,0.0,1.5,69.0,14.5,51.5,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.5,6.5,4.0,2.0,50.0,72.7,2.0,2.5,8.5,50.0,8.0,1.2,3.5,0.0,0.0,322.4,4.0,3.5,41.5,3.0,5.5,4.0,2.5,0.0,3.5,0.5,0.5,0.0,0.5,14.5,3.5,8.0
CD_I997501,3.0,Ryan,Gardner,23,197,95,43,RIGHT,TAS,2015,2019,Burnie Dockers (Tas)/Geelong List/Footscray VFL,59.0,nationalDraft,KEY_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/997501.png?i10c=img.resize(scale_height:0.6),01/06/1997,Western Bulldogs,WB,Bulldogs,,CD_T140,3.0,66.4,0.0,0.0,0.0,1.0,2.0,66.7,3.0,1.0,33.3,7.0,0.0,0.0,0.0,7.0,85.7,21.0,96.0,18.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,86.7,15.0,2.5,11.0,0.0,0.0,306.0,18.0,7.0,492.0,67.5,2.0,0.0,2.0,1.0,0.0,14.0,0.0,2.0,0.0,0.0,21.0,1.0,14.0,3.0,66.4,0.0,0.0,0.0,0.3,0.7,66.7,1.0,0.3,33.3,2.3,0.0,0.0,0.0,2.3,85.7,7.0,32.0,6.0,4.3,0.0,0.3,0.3,0.0,0.0,0.0,1.7,2.0,0.0,0.0,0.0,0.0,0.3,1.0,2.7,86.7,5.0,2.5,3.7,0.0,0.0,102.1,6.0,2.3,67.5,0.7,0.0,0.7,0.3,0.0,4.7,0.0,0.7,0.0,0.0,7.0,0.3,4.7
